date,manager,profit,flow,equity_sod,roe
6/22/2017,PAR,13790453.92,0,5648552028,0.002441
6/23/2017,PAR,53852791.3,0,5662342481,0.009511
6/26/2017,PAR,18499670.57,0,5716195273,0.003236
6/27/2017,PAR,-55318847.73,0,5734694943,-0.009646
6/28/2017,PAR,37699061.99,0,5679376096,0.006638
6/29/2017,PAR,-45837192.1,0,5717075158,-0.008018
6/30/2017,PAR,5705386.31,0,5671237966,0.001006
7/3/2017,PAR,-2472927.26,-111691609,5565251743,-0.000444
7/5/2017,PAR,20142422.61,0,5562778816,0.003621
7/6/2017,PAR,-17322818.21,0,5582921238,-0.003103
7/7/2017,PAR,41572262.15,0,5565598420,0.00747
7/10/2017,PAR,-14324704.56,0,5607170682,-0.002555
7/11/2017,PAR,-15411691.85,0,5592845978,-0.002756
7/12/2017,PAR,60309367.78,0,5577434286,0.010813
7/13/2017,PAR,13617773.81,0,5637743653,0.002415
7/14/2017,PAR,2676252.75,0,5651361427,0.000474
7/17/2017,PAR,2885728.96,0,5654037680,0.00051
7/18/2017,PAR,-6202173.36,0,5656923409,-0.001096
7/19/2017,PAR,-44857764.05,0,5650721236,-0.007938
7/20/2017,PAR,-43383106.26,0,5605863472,-0.007739
7/21/2017,PAR,-16545648.91,0,5562480365,-0.002975
7/24/2017,PAR,-14986835.81,0,5545934716,-0.002702
7/25/2017,PAR,1899128.71,0,5530947881,0.000343
7/26/2017,PAR,17933049.95,0,5532847009,0.003241
7/27/2017,PAR,-59234142.88,0,5550780059,-0.010671
7/28/2017,PAR,-8506916.99,0,5491545916,-0.001549
7/31/2017,PAR,-29306476.59,0,5483038999,-0.005345
8/1/2017,PAR,13353228.74,0,5453732523,0.002448
8/2/2017,PAR,-10510539.69,0,5467085752,-0.001923
8/3/2017,PAR,7876866.2,0,5456575212,0.001444
8/4/2017,PAR,36166606,0,5464452078,0.006619
8/7/2017,PAR,-8185802.58,0,5500618684,-0.001488
8/8/2017,PAR,-45153058.86,0,5492432881,-0.008221
8/9/2017,PAR,3715550.41,0,5447279823,0.000682
8/10/2017,PAR,-56765724.21,0,5450995373,-0.010414
8/11/2017,PAR,35811103.05,0,5394229649,0.006639
8/14/2017,PAR,38978091.66,0,5430040752,0.007178
8/15/2017,PAR,6505347.38,0,5469018844,0.001189
8/16/2017,PAR,-18627152.08,0,5475524191,-0.003402
8/17/2017,PAR,-70307174.59,0,5456897039,-0.012884
8/18/2017,PAR,-8999860.4,0,5386589864,-0.001671
8/21/2017,PAR,267089.15,0,5377590004,5.00E-05
8/22/2017,PAR,32730354.63,0,5377857093,0.006086
8/23/2017,PAR,-39410428.72,0,5410587448,-0.007284
8/24/2017,PAR,-4070166.29,0,5371177019,-0.000758
8/25/2017,PAR,29567340.07,0,5367106853,0.005509
8/28/2017,PAR,-8589065.9,0,5396674193,-0.001592
8/29/2017,PAR,-8039331.23,0,5388085127,-0.001492
8/30/2017,PAR,-2063196.64,0,5380045796,-0.000383
8/31/2017,PAR,54341922.44,0,5377982599,0.010105
9/1/2017,PAR,28721507.45,0,5432324521,0.005287
9/5/2017,PAR,-43612091.45,0,5461046029,-0.007986
9/6/2017,PAR,-2474125.31,0,5417433937,-0.000457
9/7/2017,PAR,-2728520.33,0,5414959812,-0.000504
9/8/2017,PAR,11501117.35,0,5412231292,0.002125
9/11/2017,PAR,36473197.74,0,5423832409,0.006725
9/12/2017,PAR,16599020.3,0,5460305607,0.00304
9/13/2017,PAR,22754946.65,0,5476904627,0.004155
9/14/2017,PAR,-43926943.78,0,5499659574,-0.007987
9/15/2017,PAR,-23232689.63,0,5455732630,-0.004258
9/18/2017,PAR,-32113802.65,0,5432499940,-0.005911
9/19/2017,PAR,-3332972.53,0,5400386138,-0.000617
9/20/2017,PAR,37649577.44,0,5397053165,0.006976
9/21/2017,PAR,18103237.15,0,5434702743,0.003331
9/22/2017,PAR,14952627.24,0,5452805980,0.002742
9/25/2017,PAR,3255739.08,0,5467758607,0.000595
9/26/2017,PAR,30918337.75,0,5471014346,0.005651
9/27/2017,PAR,56551277.23,0,5501932684,0.010278
9/28/2017,PAR,-4547343.31,0,5558483961,-0.000818
9/29/2017,PAR,11360862.74,0,5553936618,0.002046
10/2/2017,PAR,13575216.21,0,5565297480,0.002439
10/3/2017,PAR,46076753.16,0,5578872697,0.008259
10/4/2017,PAR,-8965215.25,0,5624949450,-0.001594
10/5/2017,PAR,511267.44,0,5615984235,9.10E-05
10/6/2017,PAR,4242838.24,0,5616495502,0.000755
10/9/2017,PAR,-9492205.26,0,5620738340,-0.001689
10/10/2017,PAR,59068433.64,0,5611246135,0.010527
10/11/2017,PAR,-320863.22,0,5670314569,-5.70E-05
10/12/2017,PAR,-4906432.85,0,5669993705,-0.000865
10/13/2017,PAR,3906372.5,0,5665087273,0.00069
10/16/2017,PAR,-10101609.38,0,5668993645,-0.001782
10/17/2017,PAR,12533949.94,0,5658892036,0.002215
10/18/2017,PAR,31082757.53,0,5671425986,0.005481
10/19/2017,PAR,-87388890.43,0,5702508743,-0.015325
10/20/2017,PAR,15423189.07,0,5615119853,0.002747
10/23/2017,PAR,-41251774.52,0,5630543042,-0.007326
10/24/2017,PAR,28703182.91,0,5589291267,0.005135
10/25/2017,PAR,-12548092.7,0,5617994450,-0.002234
10/26/2017,PAR,-41419371.52,0,5605446358,-0.007389
10/27/2017,PAR,-117841576.3,0,5564026986,-0.021179
10/30/2017,PAR,-27280168.38,0,5446185410,-0.005009
10/31/2017,PAR,35277148.89,0,5418905241,0.00651
11/1/2017,PAR,2770092.53,0,5454182390,0.000508
11/2/2017,PAR,-61498211.4,0,5456952483,-0.01127
11/3/2017,PAR,13664535.12,0,5395454271,0.002533
11/6/2017,PAR,41023265.92,0,5409118807,0.007584
11/7/2017,PAR,-66336630.61,0,5450142072,-0.012172
11/8/2017,PAR,25989596.16,0,5383805442,0.004827
11/9/2017,PAR,-1147074.48,0,5409795038,-0.000212
11/10/2017,PAR,1018686.71,0,5408647964,0.000188
11/13/2017,PAR,-28508111.01,0,5409666650,-0.00527
11/14/2017,PAR,-7339102.34,0,5381158539,-0.001364
11/15/2017,PAR,10429465.53,0,5373819437,0.001941
11/16/2017,PAR,89830016.58,0,5384248902,0.016684
11/17/2017,PAR,11566826.34,0,5474078919,0.002113
11/20/2017,PAR,4820525.61,0,5485645745,0.000879
11/21/2017,PAR,48844384.24,0,5490466271,0.008896
11/22/2017,PAR,30771348.48,0,5539310655,0.005555
11/24/2017,PAR,8532543.67,0,5570082004,0.001532
11/27/2017,PAR,502004.55,0,5578614547,9.00E-05
11/28/2017,PAR,67857347.06,0,5579116552,0.012163
11/29/2017,PAR,23874449.42,0,5646973899,0.004228
11/30/2017,PAR,37190200.09,0,5670848348,0.006558
12/1/2017,PAR,-8017693.81,0,5708038548,-0.001405
12/4/2017,PAR,37596673.45,0,5700020855,0.006596
12/5/2017,PAR,-37353628.12,0,5737617528,-0.00651
12/6/2017,PAR,-24023684.87,0,5700263900,-0.004214
12/7/2017,PAR,56498203.18,0,5676240215,0.009953
12/8/2017,PAR,20926835.57,0,5732738418,0.00365
12/11/2017,PAR,24334097.07,0,5753665254,0.004229
12/12/2017,PAR,-19504146.18,0,5777999351,-0.003376
12/13/2017,PAR,5491366.59,0,5758495205,0.000954
12/14/2017,PAR,14522944.54,0,5763986571,0.00252
12/15/2017,PAR,60940998.66,0,5778509516,0.010546
12/18/2017,PAR,47007197.43,0,5839450515,0.00805
12/19/2017,PAR,-24242129.25,0,5886457712,-0.004118
12/20/2017,PAR,28524026.61,0,5862215583,0.004866
12/21/2017,PAR,32116670.08,0,5890739609,0.005452
12/22/2017,PAR,-5098383.08,0,5922856279,-0.000861
12/26/2017,PAR,18179151.12,0,5917757896,0.003072
12/27/2017,PAR,-7585693.93,0,5935937047,-0.001278
12/28/2017,PAR,28001443.78,0,5928351353,0.004723
12/29/2017,PAR,-26482069.13,0,5956352797,-0.004446
1/1/2018,PAR,12016.44,554085935,5626006342,0
1/2/2018,PAR,44735785.43,0,5626006342,0.007952
1/3/2018,PAR,10432046.48,0,5670742128,0.00184
1/4/2018,PAR,11068764.9,0,5681174174,0.001948
1/5/2018,PAR,17126355.47,0,5692242939,0.003009
1/8/2018,PAR,12169760.61,0,5709369295,0.002132
1/9/2018,PAR,-9415031.59,0,5721539055,-0.001646
1/10/2018,PAR,59364106.76,0,5712124024,0.010393
1/11/2018,PAR,78238800.85,0,5771488131,0.013556
1/12/2018,PAR,61717581.96,0,5849726931,0.010551
1/16/2018,PAR,-42551699.91,0,5911444513,-0.007198
1/17/2018,PAR,11850279.34,0,5868892813,0.002019
1/18/2018,PAR,-30001035.76,0,5880743093,-0.005102
1/19/2018,PAR,4196118.15,0,5850742057,0.000717
1/22/2018,PAR,43905286.72,0,5854938175,0.007499
1/23/2018,PAR,38029204.92,0,5898843462,0.006447
1/24/2018,PAR,-76737678.39,0,5936872667,-0.012926
1/25/2018,PAR,-32176788.61,0,5860134988,-0.005491
1/26/2018,PAR,4702762.66,0,5827958200,0.000807
1/29/2018,PAR,-43245994.54,0,5832660962,-0.007414
1/30/2018,PAR,-22630984.51,0,5789414968,-0.003909
1/31/2018,PAR,14352786.58,0,5766783983,0.002489
2/1/2018,PAR,-10306210.55,0,5781136770,-0.001783
2/2/2018,PAR,-109162137.6,0,5770830559,-0.018916
2/5/2018,PAR,-131552861.3,0,5661668422,-0.023236
2/6/2018,PAR,26690885.43,0,5530115560,0.004826
2/7/2018,PAR,39566767.33,0,5556806446,0.00712
2/8/2018,PAR,-144128673,0,5596373213,-0.025754
2/9/2018,PAR,-132067115,0,5452244540,-0.024223
2/12/2018,PAR,24259696.11,0,5320177425,0.00456
2/13/2018,PAR,-3929327.57,0,5344437121,-0.000735
2/14/2018,PAR,31312849.07,0,5340507794,0.005863
2/15/2018,PAR,53707913.71,0,5371820643,0.009998
2/16/2018,PAR,17768011.35,0,5425528557,0.003275
2/20/2018,PAR,-5125347.38,0,5443296568,-0.000942
2/21/2018,PAR,-21270638.15,0,5438171221,-0.003911
2/22/2018,PAR,36843210.6,0,5416900582,0.006802
2/23/2018,PAR,58622236.09,0,5453743793,0.010749
2/26/2018,PAR,37706065.14,0,5512366029,0.00684
2/27/2018,PAR,-93299114.57,0,5550072094,-0.01681
2/28/2018,PAR,-13444852.68,0,5456772980,-0.002464
3/1/2018,PAR,-22225210.89,0,5443328127,-0.004083
3/2/2018,PAR,31489278.82,0,5421102916,0.005809
3/5/2018,PAR,30556786.96,0,5452592195,0.005604
3/6/2018,PAR,36135594.25,0,5483148982,0.00659
3/7/2018,PAR,27418890.79,0,5519284576,0.004968
3/8/2018,PAR,38846355.33,0,5546703467,0.007004
3/9/2018,PAR,85004962.74,0,5585549822,0.015219
3/12/2018,PAR,48057791.15,0,5670554785,0.008475
3/13/2018,PAR,-44421899.23,0,5718612576,-0.007768
3/14/2018,PAR,-9717264.36,0,5674190677,-0.001713
3/15/2018,PAR,-37265067.07,0,5664473413,-0.006579
3/16/2018,PAR,9540683.82,0,5627208345,0.001695
3/19/2018,PAR,-69796890.99,0,5636749029,-0.012382
3/20/2018,PAR,-33569174.07,0,5566952138,-0.00603
3/21/2018,PAR,3617883.67,0,5533382964,0.000654
3/22/2018,PAR,-84799348.81,0,5537000848,-0.015315
3/23/2018,PAR,-68379554.31,0,5452201499,-0.012542
3/26/2018,PAR,55888063.48,0,5383821945,0.010381
3/27/2018,PAR,-42225477.31,0,5439710008,-0.007762
3/28/2018,PAR,12188893.79,0,5397484531,0.002258
3/29/2018,PAR,83005527.06,0,5409673425,0.015344
4/2/2018,PAR,-127213775.9,0,5492678952,-0.023161
4/3/2018,PAR,62718302.76,0,5365465176,0.011689
4/4/2018,PAR,49503250.81,0,5428183479,0.00912
4/5/2018,PAR,26556940.52,0,5477686729,0.004848
4/6/2018,PAR,-107886293.3,0,5504243670,-0.019601
4/9/2018,PAR,-19712566.32,0,5396357377,-0.003653
4/10/2018,PAR,29658886.59,0,5376644810,0.005516
4/11/2018,PAR,-23914186.22,0,5406303697,-0.004423
4/12/2018,PAR,58034807.29,0,5382389511,0.010782
4/13/2018,PAR,-2074421.64,0,5440424318,-0.000381
4/16/2018,PAR,90369891.29,0,5438349896,0.016617
4/17/2018,PAR,35767537.32,0,5528719788,0.006469
4/18/2018,PAR,63437490.89,0,5564487325,0.0114
4/19/2018,PAR,-27125029.22,0,5627924816,-0.00482
4/20/2018,PAR,-13417795.64,0,5600799787,-0.002396
4/23/2018,PAR,-4544513.88,0,5587381991,-0.000813
4/24/2018,PAR,-65397615.58,0,5582837477,-0.011714
4/25/2018,PAR,-41333471.67,0,5517439862,-0.007491
4/26/2018,PAR,-12200776.9,0,5476106390,-0.002228
4/27/2018,PAR,72672624.21,0,5463905613,0.0133
4/30/2018,PAR,-24877752.81,0,5536578237,-0.004493
5/1/2018,PAR,12043822.36,0,5511700484,0.002185
5/2/2018,PAR,930162.58,0,5523744307,0.000168
5/3/2018,PAR,-43652862.16,0,5524674469,-0.007901
5/4/2018,PAR,38312544.47,0,5481021607,0.00699
5/7/2018,PAR,-567775.88,0,5519334152,-0.000103
5/8/2018,PAR,-4327640.33,0,5518766376,-0.000784
5/9/2018,PAR,-1348514.57,0,5514438735,-0.000245
5/10/2018,PAR,44400655.89,0,5513090221,0.008054
5/11/2018,PAR,19463055.49,0,5557490877,0.003502
5/14/2018,PAR,54188472.39,0,5576953932,0.009717
5/15/2018,PAR,3026206.82,0,5631142405,0.000537
5/16/2018,PAR,61178518.33,0,5634168611,0.010858
5/17/2018,PAR,34203349.74,0,5695347130,0.006005
5/18/2018,PAR,-20302019.27,0,5729550480,-0.003543
5/21/2018,PAR,54254496.69,0,5709248460,0.009503
5/22/2018,PAR,-66710956.96,0,5763502957,-0.011575
5/23/2018,PAR,-15107586.33,0,5696792000,-0.002652
5/24/2018,PAR,-1199302.58,0,5681684414,-0.000211
5/25/2018,PAR,28291787.69,0,5680485111,0.004981
5/29/2018,PAR,-68213542.06,0,5708776899,-0.011949
5/30/2018,PAR,59520167.59,0,5640563357,0.010552
5/31/2018,PAR,-30033037.41,0,5700083524,-0.005269
6/1/2018,PAR,13513469.4,0,5670050487,0.002383
6/4/2018,PAR,-306773.45,0,5683563956,-5.40E-05
6/5/2018,PAR,978141.27,0,5683257183,0.000172
6/6/2018,PAR,58270044.05,0,5684235324,0.010251
6/7/2018,PAR,13472091.11,0,5742505368,0.002346
6/8/2018,PAR,18752306.07,0,5755977459,0.003258
6/11/2018,PAR,65778495.21,0,5774729765,0.011391
6/12/2018,PAR,15460178.46,0,5840508261,0.002647
6/13/2018,PAR,-20846450.19,0,5855968439,-0.00356
6/14/2018,PAR,24367485.27,0,5835121989,0.004176
6/15/2018,PAR,-24893502.76,0,5859489474,-0.004248
6/18/2018,PAR,28316666.89,0,5834595971,0.004853
6/19/2018,PAR,-37782515.54,0,5862912638,-0.006444
6/20/2018,PAR,35315971.51,0,5825130123,0.006063
6/21/2018,PAR,-29298061.83,0,5860446094,-0.004999
6/22/2018,PAR,14053183.32,0,5831148032,0.00241
6/25/2018,PAR,-107327466,0,5845201216,-0.018362
6/26/2018,PAR,5244806.59,0,5737873750,0.000914
6/27/2018,PAR,-67379915.56,0,5743118556,-0.011732
6/28/2018,PAR,-43375085.12,0,5675738641,-0.007642
6/29/2018,PAR,9459497.49,0,5632363556,0.001679
7/2/2018,PAR,-31835581.37,-329162157.5,5312660896,-0.005992
7/3/2018,PAR,293970.48,0,5280825314,5.60E-05
7/5/2018,PAR,62660505.39,0,5281119285,0.011865
7/6/2018,PAR,44229171.79,0,5343779790,0.008277
7/9/2018,PAR,38233721.71,0,5388008962,0.007096
7/10/2018,PAR,-11062054.12,0,5426242684,-0.002039
7/11/2018,PAR,-92141111.41,0,5415180629,-0.017015
7/12/2018,PAR,69491376.31,0,5323039518,0.013055
7/13/2018,PAR,48673247.08,0,5392530894,0.009026
7/16/2018,PAR,-24084817.22,0,5441204141,-0.004426
7/17/2018,PAR,15007354.7,0,5417119324,0.00277
7/18/2018,PAR,104541672.2,0,5432126679,0.019245
7/19/2018,PAR,45108335.7,0,5536668351,0.008147
7/20/2018,PAR,-1927332.71,0,5581776687,-0.000345
7/23/2018,PAR,937060.19,0,5579849354,0.000168
7/24/2018,PAR,-16879503.78,0,5580786414,-0.003025
7/25/2018,PAR,-5834922.67,0,5563906911,-0.001049
7/26/2018,PAR,-44596842.86,0,5558071988,-0.008024
7/27/2018,PAR,9252971.19,0,5513475145,0.001678
7/30/2018,PAR,-12919141.5,0,5522728116,-0.002339
7/31/2018,PAR,29029777.04,0,5509808975,0.005269
8/1/2018,PAR,-106703578.9,0,5538838752,-0.019265
8/2/2018,PAR,31641584.13,0,5432135173,0.005825
8/3/2018,PAR,-748889.71,0,5463776757,-0.000137
8/6/2018,PAR,29179205.62,0,5463027867,0.005341
8/7/2018,PAR,10868859.8,0,5492207073,0.001979
8/8/2018,PAR,-35095325.87,0,5503075933,-0.006377
8/9/2018,PAR,11468522.12,0,5467980607,0.002097
8/10/2018,PAR,-49491985.46,0,5479449129,-0.009032
8/13/2018,PAR,-61873431.83,0,5429957143,-0.011395
8/14/2018,PAR,27778222.06,0,5368083712,0.005175
8/15/2018,PAR,-43017260.51,0,5395861934,-0.007972
8/16/2018,PAR,21973438.17,0,5352844673,0.004105
8/17/2018,PAR,19748847.17,0,5374818111,0.003674
8/20/2018,PAR,59807929.27,0,5394566959,0.011087
8/21/2018,PAR,27881143.33,0,5454374888,0.005112
8/22/2018,PAR,-21194076.49,0,5482256031,-0.003866
8/23/2018,PAR,-11840559.91,0,5461061955,-0.002168
8/24/2018,PAR,14934461.6,0,5449221395,0.002741
8/27/2018,PAR,31884811.37,0,5464155856,0.005835
8/28/2018,PAR,8986736.49,0,5496040668,0.001635
8/29/2018,PAR,23311767.61,0,5505027404,0.004235
8/30/2018,PAR,-7976258.01,0,5528339172,-0.001443
8/31/2018,PAR,11288586.77,0,5520362914,0.002045
9/4/2018,PAR,-77283717.84,0,5531651501,-0.013971
9/5/2018,PAR,-13663301.14,0,5454367783,-0.002505
9/6/2018,PAR,-61384136.42,0,5440704482,-0.011282
9/7/2018,PAR,41613172.64,0,5379320345,0.007736
9/10/2018,PAR,18564005.15,0,5420933518,0.003425
9/11/2018,PAR,14992511.51,0,5439497523,0.002756
9/12/2018,PAR,6001235.13,0,5454490034,0.0011
9/13/2018,PAR,7959507.88,0,5460491270,0.001458
9/14/2018,PAR,11821006.89,0,5468450777,0.002162
9/17/2018,PAR,-5409258.84,0,5480271784,-0.000987
9/18/2018,PAR,32245921.26,0,5474862526,0.00589
9/19/2018,PAR,18930186.24,0,5507108447,0.003437
9/20/2018,PAR,15105864.94,0,5526038633,0.002734
9/21/2018,PAR,2429019.21,0,5541144498,0.000438
9/24/2018,PAR,-68829329.29,0,5543573517,-0.012416
9/25/2018,PAR,-9019792.77,0,5474744188,-0.001648
9/26/2018,PAR,14098250.56,0,5465724395,0.002579
9/27/2018,PAR,-161933.08,0,5479822646,-3.00E-05
9/28/2018,PAR,5756052.17,0,5479660713,0.00105
10/1/2018,PAR,-36734423.01,0,5485416765,-0.006697
10/2/2018,PAR,-45419582.8,0,5448682342,-0.008336
10/3/2018,PAR,34304580.46,0,5403262759,0.006349
10/4/2018,PAR,-47603181.03,0,5437567339,-0.008755
10/5/2018,PAR,-69756534.03,0,5389964158,-0.012942
10/8/2018,PAR,-29066294.22,0,5320207624,-0.005463
10/9/2018,PAR,-63878822.97,0,5291141330,-0.012073
10/10/2018,PAR,-139689496.2,0,5227262507,-0.026723
10/11/2018,PAR,-13255634.87,0,5087573011,-0.002605
10/12/2018,PAR,44358643.13,0,5074317376,0.008742
10/15/2018,PAR,28758791.9,0,5118676019,0.005618
10/16/2018,PAR,79322786.81,0,5147434811,0.01541
10/17/2018,PAR,67325764.97,0,5226757598,0.012881
10/18/2018,PAR,-102162213.8,0,5294083363,-0.019297
10/19/2018,PAR,2670861,0,5191921149,0.000514
10/22/2018,PAR,-35723595.43,0,5194592010,-0.006877
10/23/2018,PAR,-83184325.04,0,5158868415,-0.016125
10/24/2018,PAR,-155036054.6,0,5075684090,-0.030545
10/25/2018,PAR,95737972.49,0,4920648035,0.019456
10/26/2018,PAR,-24737794.35,0,5016386007,-0.004931
10/29/2018,PAR,19067145.75,0,4991648213,0.00382
10/30/2018,PAR,58672758.29,0,5010715359,0.011709
10/31/2018,PAR,48970963.32,0,5069388117,0.00966
11/1/2018,PAR,98742066.94,0,5118359081,0.019292
11/2/2018,PAR,7953931.61,0,5217101147,0.001525
11/5/2018,PAR,-16426599.38,0,5225055079,-0.003144
11/6/2018,PAR,916856.04,0,5208628480,0.000176
11/7/2018,PAR,41009385.48,0,5209545336,0.007872
11/8/2018,PAR,-37130026.72,0,5250554721,-0.007072
11/9/2018,PAR,-56492884.51,0,5213424694,-0.010836
11/12/2018,PAR,-47624285.68,0,5156931810,-0.009235
11/13/2018,PAR,675763.57,0,5109307524,0.000132
11/14/2018,PAR,-9047985.19,0,5109983288,-0.001771
11/15/2018,PAR,-31999703.99,0,5100935303,-0.006273
11/16/2018,PAR,-51509007.36,0,5068935599,-0.010162
11/19/2018,PAR,-46870108.21,0,5017426591,-0.009341
11/20/2018,PAR,-47632401.74,0,4970556483,-0.009583
11/21/2018,PAR,77552857.48,0,4922924081,0.015753
11/23/2018,PAR,25836066.89,0,5000476939,0.005167
11/26/2018,PAR,9048073.55,0,5026313006,0.0018
11/27/2018,PAR,18836317.86,0,5035361079,0.003741
11/28/2018,PAR,44963414.08,0,5054197397,0.008896
11/29/2018,PAR,-2321595.54,0,5099160811,-0.000455
11/30/2018,PAR,38787702.92,0,5096839216,0.00761
12/3/2018,PAR,7160684.03,0,5135626919,0.001394
12/4/2018,PAR,-141740056.9,0,5142787603,-0.027561
12/5/2018,PAR,44165.19,0,5001047546,9.00E-06
12/6/2018,PAR,41239596.49,0,5001091711,0.008246
12/7/2018,PAR,-105777557.1,0,5042331307,-0.020978
12/10/2018,PAR,-27242152.73,0,4936553750,-0.005518
12/11/2018,PAR,-8925766.92,0,4909311598,-0.001818
12/12/2018,PAR,56375154.51,0,4900385831,0.011504
12/13/2018,PAR,-64998924.43,0,4956760985,-0.013113
12/14/2018,PAR,-17645406.06,0,4891762061,-0.003607
12/17/2018,PAR,-73780069.39,0,4874116655,-0.015137
12/18/2018,PAR,35175536.16,0,4800336585,0.007328
12/19/2018,PAR,-71173333.39,0,4835512121,-0.014719
12/20/2018,PAR,-68580004.74,0,4764338788,-0.014394
12/21/2018,PAR,-122470751.1,0,4695758783,-0.026081
12/24/2018,PAR,-57014195.39,0,4573288032,-0.012467
12/26/2018,PAR,150095637.1,0,4516273837,0.033234
12/27/2018,PAR,-20486232.9,0,4666369474,-0.00439
12/28/2018,PAR,2256628.74,0,4645883241,0.000486
12/31/2018,PAR,12173992.32,0,4648139870,0.002619
1/2/2019,PAR,28700026.99,-1609170634,3652667208,0.007857
1/3/2019,PAR,-104454380.7,0,3681367235,-0.028374
1/4/2019,PAR,126067648.4,0,3576912854,0.035245
1/7/2019,PAR,35318893.83,0,3702980503,0.009538
1/8/2019,PAR,12191199.89,0,3738299396,0.003261
1/9/2019,PAR,23793929.99,0,3750490596,0.006344
